tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
799,dfw,Ai-1279-DFW-PHX,2:15 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
800,,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
801,dfw,imly,11:50 a.m.,12:12 p.m.,,4:09 p.m.
802,,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
803,dmw,AA-484-DFW-MIA,,4:29 p.m.,7:55 p.m.,7:39 p.m.
804,AA-3063-SLC-LAX,CO-1586-IAH-MCO,,,,
805,Af-1522-SFO-ORD,Ab-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
806,,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
807,mio,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
808,,AA-204-LAX-MCO,10:40 a.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
809,AA-643-MIA-ORD,AA-1221-MCO-ORD,3:50 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
810,mvo,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
811,,UA-37-EDI-EWR,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
812,Ar-3809-PHX-LAX,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
813,,CO-1586-IAH-MCO,9:43 a.m.,7:14 p.m.,2:55 p.m.,10:29 p.m.
814,,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
815,Ur-2704-DTW-PHX,UA-397-JFK-SFO,,,,
816,Cq-47-IAH-LAX,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
817,,AA-1733-ORD-PHX,,7:58 p.m.,10:30 p.m.,10:30 p.m.
818,flightview,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
819,foights,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
820,AA-431-MIA-SFO,AA-1544-SAN-ORD,11:25 a.m.,,2:50 p.m.,
821,,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,1:45 p.m.,11:21 a.m.
822,flights,AA-204-LAX-MCO,10:40 a.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
823,ffights,UA-414-LAX-SFO,5:11 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
824,,CO-1614-LAX-IAH,,,5:35 a.m.,
825,Ad-3756-ORD-SLC,Ux-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,,6:28 p.m.
826,,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
827,,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
828,ftights,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
829,flights,UA-3515-IAD-MSP,8:15 a.m.,,,
830,flights,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
831,,,4:15 p.m.,,2:30 p.m.,
832,,AA-1886-BOS-MIA,10:45 a.m.,,2:20 p.m.,
833,helloflight,CO-62-IAH-EWR,7:45 a.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
834,CO-1694-LAX-IAH,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,
835,,UA-2708-EWR-CLT,2:55 p.m.,,,
836,,An-446-DFW-PHL,11:50 a.m.,12:12 p.m.,,4:09 p.m.
837,flights,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
838,fqights,AA-466-IAH-MIA,6:00 a.m.,,11:55 a.m.,
839,Aw-1733-ORD-PHX,UA-3050-PHX-CLT,9:10 p.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
840,businesstravellogue,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
841,,ifly,,,,
842,flights,AA-1664-MIA-ATL,,10:18 a.m.,12:10 p.m.,11:56 a.m.
843,flights,Ao-1279-DFW-PHX,2:15 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
844,,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
845,businesstravellogue,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,11:45 a.m.,3:21 p.m.
846,fnights,AA-4344-ORD-DTW,,,,
847,,frxbusiness,,,,
848,businesstravellogue,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
849,,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
850,flights,,,,,
851,,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
852,Ak-2050-ORD-MIA,UA-248-PHX-ORD,,1:32 p.m.,,5:34 p.m.
853,,AA-4330-CVG-ORD,2:45 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
854,,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
855,flights,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
856,Us-2515-DFW-CLT,AA-4307-ORD-DTW,11:55 a.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
857,CO-4888-IAH-DAL,CO-1694-LAX-IAH,9:21 a.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
858,fhights,UA-843-LAX-ORD,5:11 a.m.,2:10 p.m.,1:55 p.m.,7:58 p.m.
859,,UA-37-EDI-EWR,2:45 p.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
860,flights,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,11:05 a.m.,7:51 a.m.
861,,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
862,,AA-1007-MIA-PHX,4:55 p.m.,5:08 p.m.,8:05 p.m.,7:55 p.m.
863,flights,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
864,flights,UA-938-DEN-ORD,4:16 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
865,,AA-1221-MCO-ORD,3:50 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
866,AA-2957-DFW-CVG,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,,6:34 p.m.
867,flights,UA-2515-DFW-CLT,7:05 a.m.,,8:15 a.m.,
868,fyights,wwather,,,,
869,flights,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
870,Uk-854-SFO-IAH,AA-3756-ORD-SLC,9:54 a.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
871,myrateplan,UA-37-EWR-MCO,,1:48 p.m.,8:25 p.m.,4:17 p.m.
872,,AA-1522-SFO-ORD,10:30 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
873,fsights,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
874,,AA-3823-LAX-DEN,,,12:15 a.m.,
875,Ax-2957-DFW-CVG,At-2312-DFW-DTW,,,11:50 p.m.,
876,,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
877,flights,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
878,fuights,flightarrival,,,,
879,fgights,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
880,flights,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
881,fuights,Ug-6273-YYC-SFO,,,11:50 a.m.,
882,,UA-828-SFO-ORD,2:35 p.m.,11:08 p.m.,5:11 a.m.,5:11 a.m.
883,,CO-4888-IAH-DAL,3:19 p.m.,5:30 p.m.,10:15 a.m.,6:40 p.m.
884,Ur-257-JFK-SFO,Uh-858-PVG-SFO,3:50 p.m.,1:32 p.m.,8:27 a.m.,8:02 a.m.
885,AA-446-DFW-PHL,Uf-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
886,Ae-3842-MSP-ORD,AA-3063-SLC-LAX,7:30 a.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
887,flights,Ub-2708-EWR-CLT,7:03 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
888,,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,
889,Ag-431-MIA-SFO,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:45 a.m.,11:56 a.m.
890,Ae-1007-MIA-PHX,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,
891,fyights,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
892,Cn-1023-IAH-DEN,AA-1434-DFW-MCO,7:15 a.m.,,,
893,CO-1586-IAH-MCO,AA-4277-CVG-JFK,9:25 a.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
894,weather,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
895,,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,12:18 p.m.,12:09 p.m.
896,AA-518-MIA-JFK,AA-789-ORD-DEN,3:15 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
897,,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
898,,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,11:25 p.m.,6:43 p.m.
899,,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,11:05 a.m.,8:06 a.m.
900,fbights,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
901,flights,AA-3786-IAH-ORD,4:00 p.m.,,,
902,flights,AA-271-MIA-LAX,,,,
903,,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
904,foxbusiness,CO-50-CLE-EWR,3:15 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
905,,,11:55 a.m.,,6:17 p.m.,
906,fmights,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
907,fnights,AA-404-MIA-MCO,4:31 p.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
908,,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
909,fxights,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,,6:19 a.m.
910,Ac-4198-ORD-CLE,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
911,,AA-222-LAX-BOS,7:10 a.m.,,,
912,AA-271-MIA-LAX,AA-3859-IAH-ORD,9:20 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
913,Cf-52-IAH-LAX,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
914,flightarrival,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
915,,AA-4344-ORD-DTW,6:40 p.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
916,travelocity,UA-414-LAX-SFO,6:30 p.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
917,,wvather,,,,
918,,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
919,flightarrival,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
920,,AA-3468-CVG-MIA,6:40 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
921,Au-4198-ORD-CLE,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
922,UA-3373-IAD-PHL,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
923,UA-414-LAX-SFO,Ay-1664-MIA-ATL,,,,
924,wunderground,Aa-1279-DFW-PHX,2:15 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
925,flightarrival,AA-404-MIA-MCO,12:21 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
926,Cb-52-IAH-LAX,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
927,flightarrival,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
928,AA-446-DFW-PHL,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
929,AA-3979-CVG-ORD,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
930,Ah-4330-CVG-ORD,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,11:15 a.m.,2:46 p.m.
931,flightarrival,AA-4307-ORD-DTW,,6:55 p.m.,9:10 p.m.,8:53 p.m.
932,,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
933,wunderground,CO-1694-LAX-IAH,12:29 a.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
934,,CO-1193-EWR-MCO,10:35 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
935,,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
936,,,4:16 p.m.,,,
937,,AA-1221-MCO-ORD,2:25 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
938,,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,11:40 a.m.,6:34 p.m.
939,airtravelcenter,Um-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
940,UA-2515-DFW-CLT,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
941,fyightarrival,,,,4:31 p.m.,
942,,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
943,,UA-233-LAX-JFK,4:25 p.m.,,11:15 a.m.,
944,Ce-1561-PHX-IAH,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,
945,Ao-1886-BOS-MIA,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
946,fjightarrival,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
947,flightarrival,UA-3373-IAD-PHL,,8:26 a.m.,10:15 a.m.,9:13 a.m.
948,flightarrival,UA-828-SFO-ORD,,,,
949,,CO-4888-IAH-DAL,3:19 p.m.,5:30 p.m.,10:15 a.m.,6:40 p.m.
950,,UA-858-PVG-SFO,3:50 p.m.,1:32 p.m.,8:27 a.m.,8:02 a.m.
951,,flights,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
952,mytripandmore,AA-3063-SLC-LAX,7:30 a.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
953,,AA-1664-MIA-ATL,8:55 a.m.,9:16 a.m.,12:10 p.m.,11:56 a.m.
954,,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
955,Au-484-DFW-MIA,AA-2268-PHX-ORD,11:55 a.m.,7:22 a.m.,10:34 a.m.,11:06 a.m.
956,AA-2525-DFW-MIA,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
957,flightarrival,CO-52-IAH-LAX,7:35 a.m.,,,
958,wunderground,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
959,weather,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
960,UA-2726-FLL-PHL,UO-37-EDI-EWR,,,11:53 a.m.,
961,flightarrival,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
962,Uj-2830-MCO-CLT,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,11:25 p.m.,6:43 p.m.
963,Aq-2525-DFW-MIA,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
964,fjightarrival,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,11:05 a.m.,6:15 p.m.
965,flightarrival,CO-1088-CLE-IAH,,,10:54 a.m.,
966,,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
967,Um-382-IAD-LAX,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,11:50 a.m.,6:19 a.m.
968,fhightarrival,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
969,Cz-45-EWR-MIA,AA-222-LAX-BOS,,7:31 a.m.,3:30 p.m.,3:14 p.m.
970,flightwise,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
971,,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,11:05 a.m.,7:51 a.m.
972,flightwise,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,,9:31 a.m.
973,foightwise,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
974,fnightwise,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
975,UA-2726-FLL-PHL,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
976,,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,12:15 p.m.,9:43 a.m.
977,Uf-2314-ATL-PHL,UA-1500-IAH-GUA,3:30 p.m.,,4:31 p.m.,
978,,AA-789-ORD-DEN,9:40 a.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
979,frightwise,AA-2312-DFW-DTW,3:30 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
980,,quicktrip,,,,
981,Ac-1279-DFW-PHX,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
982,flightwise,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
983,flightview,CO-47-IAH-LAX,9:20 a.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
984,flightwise,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
985,,,3:35 p.m.,3:36 p.m.,11:25 p.m.,6:43 p.m.
986,,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,11:50 a.m.,6:19 a.m.
987,flightwise,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
988,,AA-4307-ORD-DTW,11:55 a.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
989,CO-63-EWR-IAH,AA-85-JFK-SFO,,3:36 p.m.,11:25 p.m.,6:43 p.m.
990,Uy-2906-PHL-MCO,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
991,,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
992,travelocity,UA-397-JFK-SFO,3:19 p.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
993,tiavelocity,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,10:40 a.m.,9:43 a.m.
994,Ax-3063-SLC-LAX,AA-1733-ORD-PHX,5:50 a.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
995,Cp-1250-MIA-IAH,CO-1586-IAH-MCO,9:43 a.m.,,7:25 p.m.,
996,AA-3859-IAH-ORD,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
997,Ci-1193-EWR-MCO,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
998,,AA-1544-SAN-ORD,12:29 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
999,travelocity,AA-204-LAX-MCO,4:00 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
1000,travelocity,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
1001,toavelocity,AA-3756-ORD-SLC,10:34 a.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
1002,txavelocity,UA-2726-FLL-PHL,10:54 a.m.,4:00 p.m.,,6:28 p.m.
1003,teavelocity,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
1004,Aj-1221-MCO-ORD,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
1005,,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1006,travelocity,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1007,travelocity,An-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
1008,Ai-1917-JFK-MCO,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1009,AA-466-IAH-MIA,UA-3050-PHX-CLT,9:24 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
1010,businesstravellogue,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1011,flylouisville,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,2:53 p.m.,10:56 a.m.
1012,Uj-62-IAH-EWR,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
1013,,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
1014,travelocity,AA-1664-MIA-ATL,6:40 p.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
1015,,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,11:05 a.m.,8:06 a.m.
1016,travelocity,Ap-1279-DFW-PHX,2:15 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
1017,,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1018,travelocity,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
1019,businesstravellogue,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
1020,travelocity,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
1021,Ad-85-JFK-SFO,AA-271-MIA-LAX,8:00 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
1022,,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
1023,AA-3842-MSP-ORD,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
1024,tkavelocity,CO-1561-PHX-IAH,8:05 a.m.,,11:35 a.m.,
1025,thavelocity,AA-4307-ORD-DTW,11:55 a.m.,6:55 p.m.,6:59 a.m.,8:53 p.m.
1026,wunderground,CO-1694-LAX-IAH,12:29 a.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1027,tuavelocity,UA-843-LAX-ORD,5:11 a.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
1028,AA-1544-SAN-ORD,Cm-1193-EWR-MCO,9:15 a.m.,,12:18 p.m.,
1029,UA-2704-DTW-PHX,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,11:05 a.m.,7:51 a.m.
1030,tsavelocity,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1031,tbavelocity,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
1032,,AA-1221-MCO-ORD,3:50 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
1033,tfavelocity,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
1034,,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
1035,flylouisville,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,,4:23 p.m.
1036,txavelocity,AA-1522-SFO-ORD,10:30 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
1037,Ae-4330-CVG-ORD,UA-233-LAX-JFK,5:11 a.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1038,,,5:35 a.m.,,,
1039,,AA-2312-DFW-DTW,9:55 a.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
1040,,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,
1041,travelocity,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
1042,travelocity,UA-257-JFK-SFO,,,,
1043,,UA-3373-IAD-PHL,,8:26 a.m.,9:05 a.m.,9:13 a.m.
1044,travelocity,AA-649-ORD-SNA,1:30 p.m.,,,
1045,tuavelocity,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,12:10 p.m.,4:59 p.m.
1046,aelegiantair,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
1047,tuavelocity,fgightexplorer,1:45 p.m.,1:32 p.m.,8:25 p.m.,8:02 a.m.
1048,tzavelocity,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
1049,,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
1050,,CO-1586-IAH-MCO,9:43 a.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
1051,,UO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1052,Cl-58-DEN-IAH,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
1053,travelocity,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
1054,,awlegiantair,,7:22 a.m.,11:35 a.m.,10:04 a.m.
1055,,UA-2708-EWR-CLT,2:55 p.m.,,12:00 p.m.,
1056,As-616-DFW-DTW,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
1057,,UA-37-EDI-EWR,9:05 a.m.,9:14 a.m.,11:53 a.m.,12:09 p.m.
1058,,AA-789-ORD-DEN,9:40 a.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1059,As-518-MIA-JFK,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
1060,,AA-431-MIA-SFO,8:35 a.m.,,,
1061,tgavelocity,AA-85-JFK-SFO,,3:36 p.m.,11:25 p.m.,6:43 p.m.
1062,Ua-3515-IAD-MSP,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
1063,,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1064,travelocity,world-flight-tracker,,,,
